datetime,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
2020-11-07 09:00:00,1604739600.0,2020-11-07 09:00:00,BTC/USDT,15512.81,15549.95,15455.0,15497.28,5518.768,85530330.31527,32523
2020-11-07 10:00:00,1604743200.0,2020-11-07 10:00:00,BTC/USDT,15498.51,15587.3,15444.0,15566.35,7138.812,110805748.61862,38970
2020-11-07 11:00:00,1604746800.0,2020-11-07 11:00:00,BTC/USDT,15566.34,15598.0,15483.13,15528.4,6879.469,106918028.89926,37082
2020-11-07 12:00:00,1604750400.0,2020-11-07 12:00:00,BTC/USDT,15528.41,15564.99,15510.0,15523.39,5299.856,82341942.8929,32639
2020-11-07 13:00:00,1604754000.0,2020-11-07 13:00:00,BTC/USDT,15523.95,15535.95,15401.0,15514.85,11278.035,174573087.37126,49800
2020-11-07 14:00:00,1604757600.0,2020-11-07 14:00:00,BTC/USDT,15514.85,15514.85,15280.0,15313.0,24362.912,374817053.74748,90006
2020-11-07 15:00:00,1604761200.0,2020-11-07 15:00:00,BTC/USDT,15313.0,15395.01,15183.94,15352.22,28035.385,428953963.40817,105827
2020-11-07 16:00:00,1604764800.0,2020-11-07 16:00:00,BTC/USDT,15352.25,15421.58,15086.0,15373.49,37177.429,567378938.70639,131906
2020-11-07 17:00:00,1604768400.0,2020-11-07 17:00:00,BTC/USDT,15373.49,15410.0,15210.0,15236.49,14196.219,217159528.75146,55972
2020-11-07 18:00:00,1604772000.0,2020-11-07 18:00:00,BTC/USDT,15236.49,15312.53,14700.0,14940.0,55649.385,835564508.30833,182219
2020-11-07 19:00:00,1604775600.0,2020-11-07 19:00:00,BTC/USDT,14940.0,15066.23,14555.0,14654.74,63371.759,936415134.3233,229460
2020-11-07 20:00:00,1604779200.0,2020-11-07 20:00:00,BTC/USDT,14654.73,14930.0,14350.0,14848.14,62022.258,907952369.09489,194939
2020-11-07 21:00:00,1604782800.0,2020-11-07 21:00:00,BTC/USDT,14848.13,14929.0,14747.02,14822.47,18191.895,269982123.96608,69769
2020-11-07 22:00:00,1604786400.0,2020-11-07 22:00:00,BTC/USDT,14822.42,14858.86,14670.0,14801.58,18402.258,271942501.34588,68514
2020-11-07 23:00:00,1604790000.0,2020-11-07 23:00:00,BTC/USDT,14801.58,14920.0,14789.5,14824.34,10597.359,157529622.86992,45802
2020-11-08 00:00:00,1604793600.0,2020-11-08 00:00:00,BTC/USDT,14824.33,14924.59,14710.0,14915.0,14223.986,210777738.08131,56248
2020-11-08 01:00:00,1604797200.0,2020-11-08 01:00:00,BTC/USDT,14915.0,15080.0,14831.45,15051.28,13155.897,196935081.29372,51037
2020-11-08 02:00:00,1604800800.0,2020-11-08 02:00:00,BTC/USDT,15052.25,15125.0,14980.0,15018.55,10883.24,163786141.28519,44411
2020-11-08 03:00:00,1604804400.0,2020-11-08 03:00:00,BTC/USDT,15018.55,15047.41,14964.1,14969.8,8345.675,125218564.04088,32541
2020-11-08 04:00:00,1604808000.0,2020-11-08 04:00:00,BTC/USDT,14969.8,15035.0,14936.23,14989.59,7143.465,107055966.73465,33569
2020-11-08 05:00:00,1604811600.0,2020-11-08 05:00:00,BTC/USDT,14989.6,15078.91,14955.0,15052.28,5801.861,87163821.8839,31501
2020-11-08 06:00:00,1604815200.0,2020-11-08 06:00:00,BTC/USDT,15051.85,15070.9,14972.82,15005.37,6381.476,95805969.95252,30575
2020-11-08 07:00:00,1604818800.0,2020-11-08 07:00:00,BTC/USDT,15006.57,15034.61,14901.0,14932.41,8001.386,119770632.73007,36438
2020-11-08 08:00:00,1604822400.0,2020-11-08 08:00:00,BTC/USDT,14932.42,14989.79,14901.0,14972.43,7114.809,106353813.53125,36308
2020-11-08 09:00:00,1604826000.0,2020-11-08 09:00:00,BTC/USDT,14972.43,15038.91,14940.01,15028.2,7016.119,105212738.61465,35179
2020-11-08 10:00:00,1604829600.0,2020-11-08 10:00:00,BTC/USDT,15028.2,15180.0,14992.13,15162.72,14887.543,224601062.27953,59801
2020-11-08 11:00:00,1604833200.0,2020-11-08 11:00:00,BTC/USDT,15163.9,15198.0,15110.0,15171.82,8023.186,121492950.14912,42176
2020-11-08 12:00:00,1604836800.0,2020-11-08 12:00:00,BTC/USDT,15171.85,15289.0,15171.85,15244.09,14646.926,223146662.12058,58341
2020-11-08 13:00:00,1604840400.0,2020-11-08 13:00:00,BTC/USDT,15244.09,15269.91,15105.0,15202.2,13522.561,205256544.46871,54701
2020-11-08 14:00:00,1604844000.0,2020-11-08 14:00:00,BTC/USDT,15202.2,15355.0,15179.0,15342.0,14912.374,227740404.38584,59250
2020-11-08 15:00:00,1604847600.0,2020-11-08 15:00:00,BTC/USDT,15341.99,15438.41,15315.0,15349.33,19594.116,301191698.24307,71497
2020-11-08 16:00:00,1604851200.0,2020-11-08 16:00:00,BTC/USDT,15350.0,15434.87,15301.0,15384.37,10835.237,166410907.76843,47921
2020-11-08 17:00:00,1604854800.0,2020-11-08 17:00:00,BTC/USDT,15384.37,15643.0,15375.72,15575.99,28081.544,436143090.10087,99673
2020-11-08 18:00:00,1604858400.0,2020-11-08 18:00:00,BTC/USDT,15576.0,15678.0,15460.0,15528.94,16751.557,260704150.32085,60704
2020-11-08 19:00:00,1604862000.0,2020-11-08 19:00:00,BTC/USDT,15528.94,15550.0,15265.0,15339.53,22307.799,343410415.54768,77121
2020-11-08 20:00:00,1604865600.0,2020-11-08 20:00:00,BTC/USDT,15342.5,15438.41,15332.11,15371.83,10404.029,160119205.80294,41501
2020-11-08 21:00:00,1604869200.0,2020-11-08 21:00:00,BTC/USDT,15371.7,15410.04,15247.0,15325.01,9717.727,148738451.65102,42288
2020-11-08 22:00:00,1604872800.0,2020-11-08 22:00:00,BTC/USDT,15325.11,15535.87,15325.0,15497.67,11486.608,177475109.54413,50226
2020-11-08 23:00:00,1604876400.0,2020-11-08 23:00:00,BTC/USDT,15497.59,15531.82,15452.0,15473.2,7377.272,114290690.14157,35589
2020-11-09 00:00:00,1604880000.0,2020-11-09 00:00:00,BTC/USDT,15473.2,15598.0,15401.0,15549.72,12288.336,190634490.16697,51984
2020-11-09 01:00:00,1604883600.0,2020-11-09 01:00:00,BTC/USDT,15549.72,15594.83,15476.0,15509.71,7146.097,110968355.8986,35403
2020-11-09 02:00:00,1604887200.0,2020-11-09 02:00:00,BTC/USDT,15509.83,15565.87,15436.99,15466.61,8189.174,126897522.99394,37459
2020-11-09 03:00:00,1604890800.0,2020-11-09 03:00:00,BTC/USDT,15464.91,15477.02,15380.5,15433.37,8362.658,129120295.64865,39087
2020-11-09 04:00:00,1604894400.0,2020-11-09 04:00:00,BTC/USDT,15433.37,15435.0,15358.0,15379.52,9150.798,140819297.3543,39352
2020-11-09 05:00:00,1604898000.0,2020-11-09 05:00:00,BTC/USDT,15379.51,15495.0,15330.0,15466.93,8538.639,131679211.22911,37228
2020-11-09 06:00:00,1604901600.0,2020-11-09 06:00:00,BTC/USDT,15466.93,15469.51,15355.0,15376.4,6469.067,99670510.91313,34565
2020-11-09 07:00:00,1604905200.0,2020-11-09 07:00:00,BTC/USDT,15376.4,15444.96,15281.0,15306.0,11030.311,169512960.98361,46608
2020-11-09 08:00:00,1604908800.0,2020-11-09 08:00:00,BTC/USDT,15306.0,15416.9,15133.0,15393.02,29089.507,444354512.30745,96497
2020-11-09 09:00:00,1604912400.0,2020-11-09 09:00:00,BTC/USDT,15393.01,15467.0,15374.38,15403.8,13803.883,212904596.69706,52717
2020-11-09 10:00:00,1604916000.0,2020-11-09 10:00:00,BTC/USDT,15403.81,15489.34,15403.8,15465.76,8493.787,131245565.18796,41019
2020-11-09 11:00:00,1604919600.0,2020-11-09 11:00:00,BTC/USDT,15465.77,15869.0,15444.0,15807.88,31852.298,498500890.34912,110794
2020-11-09 12:00:00,1604923200.0,2020-11-09 12:00:00,BTC/USDT,15807.89,15814.33,15402.0,15570.74,54031.339,843243170.41664,184947
2020-11-09 13:00:00,1604926800.0,2020-11-09 13:00:00,BTC/USDT,15570.74,15594.5,15141.0,15282.6,54944.019,841950242.3513,182239
2020-11-09 14:00:00,1604930400.0,2020-11-09 14:00:00,BTC/USDT,15282.6,15391.0,15005.0,15099.0,33241.65,507135634.95058,122093
2020-11-09 15:00:00,1604934000.0,2020-11-09 15:00:00,BTC/USDT,15096.27,15162.96,14939.0,15006.9,43852.938,660326468.96947,161025
2020-11-09 16:00:00,1604937600.0,2020-11-09 16:00:00,BTC/USDT,15006.89,15140.0,14822.0,15119.62,40201.529,601580234.69278,142845
2020-11-09 17:00:00,1604941200.0,2020-11-09 17:00:00,BTC/USDT,15119.62,15247.8,15056.35,15229.0,17589.844,266743741.29957,66358
2020-11-09 18:00:00,1604944800.0,2020-11-09 18:00:00,BTC/USDT,15228.99,15329.03,15152.51,15320.68,14084.023,214647049.76759,56280
2020-11-09 19:00:00,1604948400.0,2020-11-09 19:00:00,BTC/USDT,15319.2,15455.2,15265.0,15359.57,17523.857,269309291.90693,66167
2020-11-09 20:00:00,1604952000.0,2020-11-09 20:00:00,BTC/USDT,15359.58,15492.0,15345.0,15376.29,14345.004,221208611.97807,52298
2020-11-09 21:00:00,1604955600.0,2020-11-09 21:00:00,BTC/USDT,15376.28,15429.59,15310.0,15365.57,10200.801,156871766.76018,40881
2020-11-09 22:00:00,1604959200.0,2020-11-09 22:00:00,BTC/USDT,15365.56,15418.21,15208.4,15241.81,12030.054,184093220.97204,57700
2020-11-09 23:00:00,1604962800.0,2020-11-09 23:00:00,BTC/USDT,15241.81,15344.0,15232.55,15328.72,7722.37,118088521.90916,46032
2020-11-10 00:00:00,1604966400.0,2020-11-10 00:00:00,BTC/USDT,15328.72,15347.01,15181.5,15298.21,9369.504,142950358.12969,46208
2020-11-10 01:00:00,1604970000.0,2020-11-10 01:00:00,BTC/USDT,15298.22,15400.83,15259.01,15389.12,8293.342,127251413.49528,40653
2020-11-10 02:00:00,1604973600.0,2020-11-10 02:00:00,BTC/USDT,15389.25,15426.74,15333.33,15338.53,7258.442,111614016.23141,38692
2020-11-10 03:00:00,1604977200.0,2020-11-10 03:00:00,BTC/USDT,15338.54,15357.89,15260.01,15333.01,8941.457,136805053.941,40411
2020-11-10 04:00:00,1604980800.0,2020-11-10 04:00:00,BTC/USDT,15334.41,15418.74,15320.61,15386.17,7283.936,111936882.78193,38902
2020-11-10 05:00:00,1604984400.0,2020-11-10 05:00:00,BTC/USDT,15386.17,15447.71,15308.0,15358.24,9193.175,141378056.15004,42945
2020-11-10 06:00:00,1604988000.0,2020-11-10 06:00:00,BTC/USDT,15358.6,15389.73,15250.23,15277.48,9757.108,149387705.536,41393
2020-11-10 07:00:00,1604991600.0,2020-11-10 07:00:00,BTC/USDT,15277.48,15335.0,15251.0,15279.24,7079.299,108304090.72761,30193
2020-11-10 08:00:00,1604995200.0,2020-11-10 08:00:00,BTC/USDT,15280.42,15474.17,15262.47,15377.65,15873.284,244170059.3088,63127
2020-11-10 09:00:00,1604998800.0,2020-11-10 09:00:00,BTC/USDT,15377.64,15445.0,15372.75,15387.34,7826.47,120535784.00474,38596
2020-11-10 10:00:00,1605002400.0,2020-11-10 10:00:00,BTC/USDT,15387.34,15431.13,15308.8,15308.81,9482.84,145773066.60412,48001
2020-11-10 11:00:00,1605006000.0,2020-11-10 11:00:00,BTC/USDT,15308.81,15325.0,15164.2,15282.81,18596.271,283625032.37248,75935
2020-11-10 12:00:00,1605009600.0,2020-11-10 12:00:00,BTC/USDT,15282.8,15397.0,15209.72,15288.69,16308.962,249557998.26793,67342
2020-11-10 13:00:00,1605013200.0,2020-11-10 13:00:00,BTC/USDT,15288.68,15334.52,15176.68,15306.34,12236.777,186544794.50986,52058
2020-11-10 14:00:00,1605016800.0,2020-11-10 14:00:00,BTC/USDT,15306.3,15327.47,15133.0,15224.99,18736.292,285527142.27867,72044
2020-11-10 15:00:00,1605020400.0,2020-11-10 15:00:00,BTC/USDT,15224.99,15270.96,15071.0,15167.88,20604.798,312392298.64762,78540
2020-11-10 16:00:00,1605024000.0,2020-11-10 16:00:00,BTC/USDT,15167.88,15281.0,15107.57,15244.2,12771.411,194321193.44085,55175
2020-11-10 17:00:00,1605027600.0,2020-11-10 17:00:00,BTC/USDT,15244.19,15322.93,15234.48,15307.0,7330.263,112003477.38348,36198
2020-11-10 18:00:00,1605031200.0,2020-11-10 18:00:00,BTC/USDT,15306.99,15306.99,15182.5,15263.36,7538.637,114869807.3306,37726
2020-11-10 19:00:00,1605034800.0,2020-11-10 19:00:00,BTC/USDT,15263.36,15341.44,15253.65,15298.13,7691.573,117681477.24623,36966
2020-11-10 20:00:00,1605038400.0,2020-11-10 20:00:00,BTC/USDT,15298.13,15325.84,15268.26,15281.63,4636.321,70955202.33032,28260
2020-11-10 21:00:00,1605042000.0,2020-11-10 21:00:00,BTC/USDT,15282.0,15385.0,15278.55,15369.01,6294.043,96577587.6354,34358
2020-11-10 22:00:00,1605045600.0,2020-11-10 22:00:00,BTC/USDT,15369.01,15395.0,15316.1,15367.43,4159.439,63880979.84521,30775
2020-11-10 23:00:00,1605049200.0,2020-11-10 23:00:00,BTC/USDT,15367.44,15377.38,15271.42,15294.68,6809.851,104250920.18801,34694
2020-11-11 00:00:00,1605052800.0,2020-11-11 00:00:00,BTC/USDT,15294.68,15520.0,15274.89,15476.99,17349.548,267443643.75738,66133
2020-11-11 01:00:00,1605056400.0,2020-11-11 01:00:00,BTC/USDT,15477.0,15505.5,15410.0,15432.21,9169.827,141688409.85787,40418
2020-11-11 02:00:00,1605060000.0,2020-11-11 02:00:00,BTC/USDT,15434.31,15448.0,15334.0,15388.0,8747.697,134620408.59304,39288
2020-11-11 03:00:00,1605063600.0,2020-11-11 03:00:00,BTC/USDT,15388.0,15442.69,15366.64,15404.53,6172.713,95114853.27511,31633
2020-11-11 04:00:00,1605067200.0,2020-11-11 04:00:00,BTC/USDT,15404.54,15446.08,15321.0,15368.29,7602.356,116874033.00642,35159
2020-11-11 05:00:00,1605070800.0,2020-11-11 05:00:00,BTC/USDT,15368.98,15395.71,15323.24,15375.09,4608.382,70801436.02103,28463
2020-11-11 06:00:00,1605074400.0,2020-11-11 06:00:00,BTC/USDT,15375.1,15414.56,15347.5,15359.7,4653.529,71597559.17128,27681
2020-11-11 07:00:00,1605078000.0,2020-11-11 07:00:00,BTC/USDT,15359.7,15409.0,15350.89,15401.93,4526.271,69649258.58859,29852
2020-11-11 08:00:00,1605081600.0,2020-11-11 08:00:00,BTC/USDT,15401.93,15434.0,15365.49,15397.37,6648.167,102379509.27254,35005
2020-11-11 09:00:00,1605085200.0,2020-11-11 09:00:00,BTC/USDT,15397.37,15474.0,15385.55,15427.6,9422.338,145326961.74143,44728
2020-11-11 10:00:00,1605088800.0,2020-11-11 10:00:00,BTC/USDT,15427.59,15599.0,15424.5,15595.0,13713.208,212609115.36132,63699
2020-11-11 11:00:00,1605092400.0,2020-11-11 11:00:00,BTC/USDT,15595.0,15684.75,15519.77,15576.66,24511.858,382324316.12419,102822
2020-11-11 12:00:00,1605096000.0,2020-11-11 12:00:00,BTC/USDT,15576.66,15664.96,15532.0,15628.15,12045.533,187872468.42687,51287
2020-11-11 13:00:00,1605099600.0,2020-11-11 13:00:00,BTC/USDT,15627.89,15724.39,15550.0,15569.64,18381.911,287540042.19629,74734
2020-11-11 14:00:00,1605103200.0,2020-11-11 14:00:00,BTC/USDT,15569.64,15661.55,15540.0,15644.0,10762.423,167991993.27719,49460
2020-11-11 15:00:00,1605106800.0,2020-11-11 15:00:00,BTC/USDT,15644.0,15710.86,15592.46,15671.21,10750.271,168303097.39663,47049
2020-11-11 16:00:00,1605110400.0,2020-11-11 16:00:00,BTC/USDT,15671.21,15897.64,15637.71,15763.01,37979.344,598975646.04375,132709
2020-11-11 17:00:00,1605114000.0,2020-11-11 17:00:00,BTC/USDT,15763.01,15945.99,15741.34,15872.48,29867.455,473917889.26314,105452
2020-11-11 18:00:00,1605117600.0,2020-11-11 18:00:00,BTC/USDT,15872.69,16000.0,15777.0,15824.97,27206.801,432482149.11266,96073
2020-11-11 19:00:00,1605121200.0,2020-11-11 19:00:00,BTC/USDT,15824.99,15874.92,15721.0,15814.85,14082.401,222670940.22782,56313
2020-11-11 20:00:00,1605124800.0,2020-11-11 20:00:00,BTC/USDT,15814.86,15837.23,15558.0,15723.01,22758.901,357137816.33365,82740
2020-11-11 21:00:00,1605128400.0,2020-11-11 21:00:00,BTC/USDT,15723.0,15825.89,15633.03,15822.23,10675.776,167919311.80806,46764
2020-11-11 22:00:00,1605132000.0,2020-11-11 22:00:00,BTC/USDT,15822.23,15894.94,15775.02,15789.17,9909.909,156828588.81143,54180
2020-11-11 23:00:00,1605135600.0,2020-11-11 23:00:00,BTC/USDT,15789.17,15791.89,15680.0,15690.24,9226.233,145161683.78529,45576
2020-11-12 00:00:00,1605139200.0,2020-11-12 00:00:00,BTC/USDT,15690.24,15717.34,15437.7,15613.86,24903.446,387766741.4021,97617
2020-11-12 01:00:00,1605142800.0,2020-11-12 01:00:00,BTC/USDT,15614.34,15661.84,15583.29,15643.79,6882.818,107552379.36222,37288
2020-11-12 02:00:00,1605146400.0,2020-11-12 02:00:00,BTC/USDT,15643.78,15677.96,15600.0,15619.57,5085.021,79506131.77007,31831
2020-11-12 03:00:00,1605150000.0,2020-11-12 03:00:00,BTC/USDT,15619.57,15680.0,15606.77,15633.01,4885.374,76422597.57929,31813
2020-11-12 04:00:00,1605153600.0,2020-11-12 04:00:00,BTC/USDT,15633.0,15676.95,15603.0,15663.25,5197.513,81297064.20292,32069
2020-11-12 05:00:00,1605157200.0,2020-11-12 05:00:00,BTC/USDT,15663.24,15785.0,15653.96,15748.57,9583.542,150725879.114,43277
2020-11-12 06:00:00,1605160800.0,2020-11-12 06:00:00,BTC/USDT,15748.56,15857.42,15730.68,15796.51,11309.717,178750884.96647,57303
2020-11-12 07:00:00,1605164400.0,2020-11-12 07:00:00,BTC/USDT,15796.51,15932.0,15766.05,15863.1,15021.261,238290572.11134,70020
2020-11-12 08:00:00,1605168000.0,2020-11-12 08:00:00,BTC/USDT,15863.1,15949.56,15789.0,15796.79,14378.46,228147373.22716,64884
2020-11-12 09:00:00,1605171600.0,2020-11-12 09:00:00,BTC/USDT,15796.79,16130.0,15794.47,16061.21,32461.308,519032159.17569,136007
2020-11-12 10:00:00,1605175200.0,2020-11-12 10:00:00,BTC/USDT,16061.31,16176.22,15620.0,15710.7,64236.137,1021778849.30374,237700
2020-11-12 11:00:00,1605178800.0,2020-11-12 11:00:00,BTC/USDT,15709.56,15820.0,15609.0,15762.88,23938.001,376920557.27012,90387
2020-11-12 12:00:00,1605182400.0,2020-11-12 12:00:00,BTC/USDT,15762.89,15932.62,15747.0,15887.23,15379.598,243923716.23323,64766
2020-11-12 13:00:00,1605186000.0,2020-11-12 13:00:00,BTC/USDT,15887.23,16041.16,15821.0,15996.0,17560.323,279526328.57688,68915
2020-11-12 14:00:00,1605189600.0,2020-11-12 14:00:00,BTC/USDT,15996.24,16106.56,15825.77,15981.28,44446.974,709926851.10592,149515
2020-11-12 15:00:00,1605193200.0,2020-11-12 15:00:00,BTC/USDT,15980.96,16153.74,15946.0,16123.99,25865.9,415376480.45952,97669
2020-11-12 16:00:00,1605196800.0,2020-11-12 16:00:00,BTC/USDT,16123.99,16161.86,16012.0,16127.6,23700.54,381282538.03922,90077
2020-11-12 17:00:00,1605200400.0,2020-11-12 17:00:00,BTC/USDT,16127.61,16208.78,15926.33,15942.01,29231.574,469983124.23841,108859
2020-11-12 18:00:00,1605204000.0,2020-11-12 18:00:00,BTC/USDT,15942.01,16114.76,15875.51,16095.18,19712.991,315262195.54679,72448
2020-11-12 19:00:00,1605207600.0,2020-11-12 19:00:00,BTC/USDT,16095.18,16107.48,15985.0,16058.82,10838.112,173876993.00656,48924
2020-11-12 20:00:00,1605211200.0,2020-11-12 20:00:00,BTC/USDT,16058.82,16150.0,16029.0,16139.09,8544.821,137562423.55697,42306
2020-11-12 21:00:00,1605214800.0,2020-11-12 21:00:00,BTC/USDT,16139.1,16202.29,16091.69,16135.01,12950.627,209145129.64128,54864
2020-11-12 22:00:00,1605218400.0,2020-11-12 22:00:00,BTC/USDT,16135.0,16345.0,16108.6,16225.42,32144.505,522332390.33156,136539
2020-11-12 23:00:00,1605222000.0,2020-11-12 23:00:00,BTC/USDT,16225.42,16339.72,16171.0,16289.02,13500.563,219520888.67814,62293
2020-11-13 00:00:00,1605225600.0,2020-11-13 00:00:00,BTC/USDT,16289.01,16448.75,16258.4,16391.48,23476.948,384087884.79756,95811
2020-11-13 01:00:00,1605229200.0,2020-11-13 01:00:00,BTC/USDT,16391.47,16479.99,16354.73,16432.98,15151.881,248872128.10904,63907
2020-11-13 02:00:00,1605232800.0,2020-11-13 02:00:00,BTC/USDT,16433.24,16477.86,16355.0,16390.95,12920.854,211922579.4912,54104
2020-11-13 03:00:00,1605236400.0,2020-11-13 03:00:00,BTC/USDT,16390.96,16460.94,16361.64,16432.35,7615.762,124993822.40311,37253
2020-11-13 04:00:00,1605240000.0,2020-11-13 04:00:00,BTC/USDT,16432.35,16449.9,16364.0,16396.75,8829.037,144810358.24927,41508
2020-11-13 05:00:00,1605243600.0,2020-11-13 05:00:00,BTC/USDT,16396.75,16402.83,16180.0,16232.49,24149.143,393132215.03083,98036
2020-11-13 06:00:00,1605247200.0,2020-11-13 06:00:00,BTC/USDT,16232.4,16335.0,16211.5,16311.79,8451.069,137679685.85551,43788
2020-11-13 07:00:00,1605250800.0,2020-11-13 07:00:00,BTC/USDT,16311.78,16311.79,16180.0,16251.79,11441.079,185823232.3136,50340
2020-11-13 08:00:00,1605254400.0,2020-11-13 08:00:00,BTC/USDT,16253.27,16285.52,16151.6,16265.62,15484.735,251110495.16277,66750
2020-11-13 09:00:00,1605258000.0,2020-11-13 09:00:00,BTC/USDT,16265.99,16360.0,16232.8,16330.5,12555.89,204730981.31638,63506
2020-11-13 10:00:00,1605261600.0,2020-11-13 10:00:00,BTC/USDT,16330.5,16350.67,16164.31,16206.51,13621.289,221394672.68732,61669
2020-11-13 11:00:00,1605265200.0,2020-11-13 11:00:00,BTC/USDT,16206.5,16243.0,16072.0,16221.99,22477.622,363095604.60381,91813
2020-11-13 12:00:00,1605268800.0,2020-11-13 12:00:00,BTC/USDT,16221.99,16312.0,16202.86,16250.01,11407.589,185474071.76229,54284
2020-11-13 13:00:00,1605272400.0,2020-11-13 13:00:00,BTC/USDT,16250.01,16305.0,16197.96,16235.01,9990.158,162384151.83175,50578
2020-11-13 14:00:00,1605276000.0,2020-11-13 14:00:00,BTC/USDT,16235.0,16284.68,16125.0,16214.3,13224.416,214198343.95125,61975
2020-11-13 15:00:00,1605279600.0,2020-11-13 15:00:00,BTC/USDT,16214.31,16226.3,16073.0,16101.81,16446.121,265121767.21897,69963
2020-11-13 16:00:00,1605283200.0,2020-11-13 16:00:00,BTC/USDT,16101.81,16195.55,15955.6,16175.83,28789.188,462626015.94526,121224
2020-11-13 17:00:00,1605286800.0,2020-11-13 17:00:00,BTC/USDT,16175.82,16261.0,16110.33,16249.4,11845.503,191810610.12856,54944
2020-11-13 18:00:00,1605290400.0,2020-11-13 18:00:00,BTC/USDT,16249.4,16276.9,16211.0,16248.49,6173.743,100287520.67388,37865
2020-11-13 19:00:00,1605294000.0,2020-11-13 19:00:00,BTC/USDT,16248.49,16298.55,16223.51,16282.0,6145.193,99999892.14015,37177
2020-11-13 20:00:00,1605297600.0,2020-11-13 20:00:00,BTC/USDT,16282.0,16282.94,16180.0,16200.16,6404.004,103900656.09942,38651
2020-11-13 21:00:00,1605301200.0,2020-11-13 21:00:00,BTC/USDT,16200.0,16288.0,16199.0,16270.04,5879.13,95606670.72594,33263
2020-11-13 22:00:00,1605304800.0,2020-11-13 22:00:00,BTC/USDT,16270.62,16354.74,16270.62,16312.0,7907.585,129089503.07903,42593
2020-11-13 23:00:00,1605308400.0,2020-11-13 23:00:00,BTC/USDT,16312.01,16355.0,16271.67,16320.54,6268.42,102252435.24215,34589
2020-11-14 00:00:00,1605312000.0,2020-11-14 00:00:00,BTC/USDT,16320.54,16326.82,16213.05,16281.34,9575.874,155723109.28755,42020
2020-11-14 01:00:00,1605315600.0,2020-11-14 01:00:00,BTC/USDT,16281.34,16281.34,16176.66,16192.56,7327.13,118790019.15095,42532
2020-11-14 02:00:00,1605319200.0,2020-11-14 02:00:00,BTC/USDT,16192.56,16231.42,16139.01,16159.1,7910.863,128014981.73695,40355
2020-11-14 03:00:00,1605322800.0,2020-11-14 03:00:00,BTC/USDT,16159.1,16198.78,16138.65,16177.01,5608.988,90696239.7376,36908
2020-11-14 04:00:00,1605326400.0,2020-11-14 04:00:00,BTC/USDT,16177.02,16192.19,16100.0,16128.8,7879.497,127093256.87969,47928
2020-11-14 05:00:00,1605330000.0,2020-11-14 05:00:00,BTC/USDT,16128.69,16168.0,16055.1,16160.01,9065.202,145970843.07563,51624
2020-11-14 06:00:00,1605333600.0,2020-11-14 06:00:00,BTC/USDT,16160.01,16198.88,16134.99,16164.99,6228.366,100715259.03814,34018
2020-11-14 07:00:00,1605337200.0,2020-11-14 07:00:00,BTC/USDT,16165.0,16179.0,16020.0,16085.39,11849.262,190505456.44541,59177
2020-11-14 08:00:00,1605340800.0,2020-11-14 08:00:00,BTC/USDT,16085.39,16128.0,15820.0,15951.43,30500.321,486130832.80635,120892
2020-11-14 09:00:00,1605344400.0,2020-11-14 09:00:00,BTC/USDT,15951.44,15955.53,15756.0,15791.99,23207.979,367775620.96545,86485
2020-11-14 10:00:00,1605348000.0,2020-11-14 10:00:00,BTC/USDT,15791.99,15934.61,15743.0,15846.55,17279.857,273779868.54948,69111
2020-11-14 11:00:00,1605351600.0,2020-11-14 11:00:00,BTC/USDT,15846.55,15928.91,15811.0,15916.92,8350.057,132643728.2332,44512
2020-11-14 12:00:00,1605355200.0,2020-11-14 12:00:00,BTC/USDT,15916.61,15925.37,15825.56,15899.21,9152.966,145250994.08978,45967
2020-11-14 13:00:00,1605358800.0,2020-11-14 13:00:00,BTC/USDT,15899.21,15940.0,15847.38,15922.49,6596.513,104898902.64785,37026
2020-11-14 14:00:00,1605362400.0,2020-11-14 14:00:00,BTC/USDT,15922.5,16049.0,15918.5,16008.98,14156.067,226416517.50772,62341
2020-11-14 15:00:00,1605366000.0,2020-11-14 15:00:00,BTC/USDT,16008.99,16027.89,15916.0,15944.01,9621.397,153689305.50041,45812
2020-11-14 16:00:00,1605369600.0,2020-11-14 16:00:00,BTC/USDT,15944.0,16016.0,15815.64,15852.16,13876.463,220920873.30781,60067
2020-11-14 17:00:00,1605373200.0,2020-11-14 17:00:00,BTC/USDT,15851.51,15921.0,15700.0,15900.31,26553.886,420048145.88163,99715
2020-11-14 18:00:00,1605376800.0,2020-11-14 18:00:00,BTC/USDT,15900.31,15949.0,15868.0,15894.21,8323.808,132431503.60386,37576
2020-11-14 19:00:00,1605380400.0,2020-11-14 19:00:00,BTC/USDT,15895.06,15913.0,15840.55,15875.71,5682.119,90215797.27237,29532
2020-11-14 20:00:00,1605384000.0,2020-11-14 20:00:00,BTC/USDT,15876.51,15995.55,15850.42,15987.6,6561.568,104539921.56526,38289
2020-11-14 21:00:00,1605387600.0,2020-11-14 21:00:00,BTC/USDT,15987.6,16030.0,15967.31,15987.35,6128.397,98035065.30465,32066
2020-11-14 22:00:00,1605391200.0,2020-11-14 22:00:00,BTC/USDT,15987.34,16037.84,15951.0,16027.6,4292.053,68673410.72513,25512
2020-11-14 23:00:00,1605394800.0,2020-11-14 23:00:00,BTC/USDT,16027.61,16140.91,16023.0,16064.51,10478.304,168540414.34905,45773
